0.9686274509803922, 0.44313725490196076, 0.5372549019607843
0.9686274509803922, 0.44313725490196076, 0.5019607843137255
0.9686274509803922, 0.4470588235294118, 0.4666666666666667
0.9686274509803922, 0.45098039215686275, 0.4235294117647059
0.9686274509803922, 0.4549019607843137, 0.37254901960784315
0.9686274509803922, 0.4588235294117647, 0.30980392156862746
0.9725490196078431, 0.4627450980392157, 0.2196078431372549
0.9450980392156862, 0.48627450980392156, 0.19607843137254902
0.9137254901960784, 0.5058823529411764, 0.19607843137254902
0.8862745098039215, 0.5215686274509804, 0.19607843137254902
0.8627450980392157, 0.5372549019607843, 0.19607843137254902
0.8392156862745098, 0.5490196078431373, 0.19607843137254902
0.8196078431372549, 0.5568627450980392, 0.19607843137254902
0.8, 0.5686274509803921, 0.19607843137254902
0.7803921568627451, 0.5764705882352941, 0.19607843137254902
0.7647058823529411, 0.5843137254901961, 0.19607843137254902
0.7450980392156863, 0.592156862745098, 0.19607843137254902
0.7294117647058823, 0.596078431372549, 0.19607843137254902
0.7137254901960784, 0.6039215686274509, 0.19607843137254902
0.6980392156862745, 0.6078431372549019, 0.19607843137254902
0.6823529411764706, 0.615686274509804, 0.19215686274509805
0.6627450980392157, 0.6196078431372549, 0.19215686274509805
0.6470588235294118, 0.6274509803921569, 0.19215686274509805
0.6313725490196078, 0.6313725490196078, 0.19215686274509805
0.611764705882353, 0.6352941176470588, 0.19215686274509805
0.592156862745098, 0.6431372549019608, 0.19215686274509805
0.5725490196078431, 0.6470588235294118, 0.19215686274509805
0.5490196078431373, 0.6509803921568628, 0.19215686274509805
0.5254901960784314, 0.6588235294117647, 0.19215686274509805
0.4980392156862745, 0.6627450980392157, 0.19215686274509805
0.4666666666666667, 0.6705882352941176, 0.19215686274509805
0.43137254901960786, 0.6745098039215687, 0.19215686274509805
0.38823529411764707, 0.6823529411764706, 0.19215686274509805
0.3333333333333333, 0.6901960784313725, 0.19215686274509805
0.25882352941176473, 0.6980392156862745, 0.19215686274509805
0.19215686274509805, 0.7019607843137254, 0.24313725490196078
0.19607843137254902, 0.6980392156862745, 0.3215686274509804
0.19607843137254902, 0.6980392156862745, 0.3764705882352941
0.2, 0.6941176470588235, 0.4196078431372549
0.2, 0.6941176470588235, 0.45098039215686275
0.2, 0.6901960784313725, 0.47843137254901963
0.20392156862745098, 0.6901960784313725, 0.5019607843137255
0.20392156862745098, 0.6862745098039216, 0.5254901960784314
0.20392156862745098, 0.6862745098039216, 0.5450980392156862
0.20392156862745098, 0.6862745098039216, 0.5607843137254902
0.20784313725490197, 0.6823529411764706, 0.5764705882352941
0.20784313725490197, 0.6823529411764706, 0.592156862745098
0.20784313725490197, 0.6823529411764706, 0.6039215686274509
0.20784313725490197, 0.6784313725490196, 0.6196078431372549
0.20784313725490197, 0.6784313725490196, 0.6313725490196078
0.21176470588235294, 0.6784313725490196, 0.6431372549019608
0.21176470588235294, 0.6745098039215687, 0.6549019607843137
0.21176470588235294, 0.6745098039215687, 0.6666666666666666
0.21176470588235294, 0.6745098039215687, 0.6784313725490196
0.21568627450980393, 0.6705882352941176, 0.6901960784313725
0.21568627450980393, 0.6705882352941176, 0.7058823529411765
0.21568627450980393, 0.6705882352941176, 0.7176470588235294
0.21568627450980393, 0.6666666666666666, 0.7294117647058823
0.21568627450980393, 0.6666666666666666, 0.7450980392156863
0.2196078431372549, 0.6627450980392157, 0.7568627450980392
0.2196078431372549, 0.6627450980392157, 0.7725490196078432
0.2196078431372549, 0.6588235294117647, 0.788235294117647
0.2235294117647059, 0.6588235294117647, 0.807843137254902
0.2235294117647059, 0.6549019607843137, 0.8274509803921568
0.22745098039215686, 0.6509803921568628, 0.8509803921568627
0.22745098039215686, 0.6470588235294118, 0.8745098039215686
0.23137254901960785, 0.6431372549019608, 0.9019607843137255
0.23529411764705882, 0.6392156862745098, 0.9372549019607843
0.2901960784313726, 0.6274509803921569, 0.9568627450980393
0.37254901960784315, 0.615686274509804, 0.9568627450980393
0.43137254901960786, 0.6078431372549019, 0.9568627450980393
0.48627450980392156, 0.596078431372549, 0.9568627450980393
0.5294117647058824, 0.5843137254901961, 0.9568627450980393
0.5686274509803921, 0.5725490196078431, 0.9568627450980393
0.6078431372549019, 0.5607843137254902, 0.9568627450980393
0.6431372549019608, 0.5490196078431373, 0.9568627450980393
0.6745098039215687, 0.5372549019607843, 0.9568627450980393
0.7058823529411765, 0.5254901960784314, 0.9568627450980393
0.7372549019607844, 0.5098039215686274, 0.9568627450980393
0.7686274509803922, 0.49411764705882355, 0.9568627450980393
0.8, 0.47843137254901963, 0.9568627450980393
0.8313725490196079, 0.4588235294117647, 0.9568627450980393
0.8627450980392157, 0.43529411764705883, 0.9568627450980393
0.8980392156862745, 0.4117647058823529, 0.9568627450980393
0.9333333333333333, 0.3803921568627451, 0.9568627450980393
0.9568627450980393, 0.3607843137254902, 0.9490196078431372
0.9607843137254902, 0.3686274509803922, 0.9137254901960784
0.9607843137254902, 0.3764705882352941, 0.8823529411764706
0.9607843137254902, 0.3843137254901961, 0.8549019607843137
0.9607843137254902, 0.39215686274509803, 0.8274509803921568
0.9607843137254902, 0.396078431372549, 0.8
0.9647058823529412, 0.403921568627451, 0.7764705882352941
0.9647058823529412, 0.40784313725490196, 0.7529411764705882
0.9647058823529412, 0.4117647058823529, 0.7254901960784313
0.9647058823529412, 0.41568627450980394, 0.7019607843137254
0.9647058823529412, 0.4196078431372549, 0.6784313725490196
0.9647058823529412, 0.4235294117647059, 0.6549019607843137
0.9647058823529412, 0.42745098039215684, 0.6274509803921569
0.9686274509803922, 0.43137254901960786, 0.6039215686274509
0.9686274509803922, 0.4392156862745098, 0.5647058823529412
